timestamp,thames_sandford
2026-02-23 19:15:00+00:00,0.154
2026-02-23 19:30:00+00:00,0.15
2026-02-23 19:45:00+00:00,0.151
2026-02-23 20:00:00+00:00,0.146
2026-02-23 20:15:00+00:00,0.151
2026-02-23 20:30:00+00:00,0.149
2026-02-23 20:45:00+00:00,0.149
2026-02-23 21:00:00+00:00,0.146
2026-02-23 21:15:00+00:00,0.147
2026-02-23 21:30:00+00:00,0.146
2026-02-23 21:45:00+00:00,0.145
2026-02-23 22:00:00+00:00,0.141
2026-02-23 22:15:00+00:00,0.139
2026-02-23 22:30:00+00:00,0.149
2026-02-23 22:45:00+00:00,0.141
2026-02-23 23:00:00+00:00,0.139
2026-02-23 23:15:00+00:00,0.141
2026-02-23 23:30:00+00:00,0.143
2026-02-23 23:45:00+00:00,0.138
2026-02-24 00:00:00+00:00,0.138
2026-02-24 00:15:00+00:00,0.134
2026-02-24 00:30:00+00:00,0.146
2026-02-24 00:45:00+00:00,0.138
2026-02-24 01:00:00+00:00,0.137
2026-02-24 01:15:00+00:00,0.135
2026-02-24 01:30:00+00:00,0.133
2026-02-24 01:45:00+00:00,0.134
2026-02-24 02:00:00+00:00,0.128
2026-02-24 02:15:00+00:00,0.131
2026-02-24 02:30:00+00:00,0.133
2026-02-24 02:45:00+00:00,0.13
2026-02-24 03:00:00+00:00,0.129
2026-02-24 03:15:00+00:00,0.125
2026-02-24 03:30:00+00:00,0.12
2026-02-24 03:45:00+00:00,0.127
2026-02-24 04:00:00+00:00,0.121
2026-02-24 04:15:00+00:00,0.121
2026-02-24 04:30:00+00:00,0.125
2026-02-24 04:45:00+00:00,0.126
2026-02-24 05:00:00+00:00,0.118
2026-02-24 05:15:00+00:00,0.12
2026-02-24 05:30:00+00:00,0.119
2026-02-24 05:45:00+00:00,0.119
2026-02-24 06:00:00+00:00,0.117
2026-02-24 06:15:00+00:00,0.113
2026-02-24 06:30:00+00:00,0.111
2026-02-24 06:45:00+00:00,0.107
2026-02-24 07:00:00+00:00,0.109
2026-02-24 07:15:00+00:00,0.103
2026-02-24 07:30:00+00:00,0.108
2026-02-24 07:45:00+00:00,0.109
2026-02-24 08:00:00+00:00,0.102
2026-02-24 08:15:00+00:00,0.103
2026-02-24 08:30:00+00:00,0.109
2026-02-24 08:45:00+00:00,0.11
2026-02-24 09:00:00+00:00,0.102
2026-02-24 09:15:00+00:00,0.099
2026-02-24 09:30:00+00:00,0.101
2026-02-24 09:45:00+00:00,0.102
2026-02-24 10:00:00+00:00,0.165
2026-02-24 10:15:00+00:00,0.237
2026-02-24 10:30:00+00:00,0.23
2026-02-24 10:45:00+00:00,0.196
2026-02-24 11:00:00+00:00,0.184
2026-02-24 11:15:00+00:00,0.189
2026-02-24 11:30:00+00:00,0.186
2026-02-24 11:45:00+00:00,0.189
2026-02-24 12:00:00+00:00,0.188
2026-02-24 12:15:00+00:00,0.19
2026-02-24 12:30:00+00:00,0.19
2026-02-24 12:45:00+00:00,0.186
2026-02-24 13:00:00+00:00,0.187
2026-02-24 13:15:00+00:00,0.185
2026-02-24 13:30:00+00:00,0.187
2026-02-24 13:45:00+00:00,0.188
2026-02-24 14:00:00+00:00,0.189
2026-02-24 14:15:00+00:00,0.189
2026-02-24 14:30:00+00:00,0.186
2026-02-24 14:45:00+00:00,0.19
2026-02-24 15:00:00+00:00,0.189
2026-02-24 15:15:00+00:00,0.186
2026-02-24 15:30:00+00:00,0.183
2026-02-24 15:45:00+00:00,0.186
2026-02-24 16:00:00+00:00,0.184
2026-02-24 16:15:00+00:00,0.186
2026-02-24 16:30:00+00:00,0.183
2026-02-24 16:45:00+00:00,0.192
2026-02-24 17:00:00+00:00,0.183
2026-02-24 17:15:00+00:00,0.187
2026-02-24 17:30:00+00:00,0.181
2026-02-24 17:45:00+00:00,0.187
2026-02-24 18:00:00+00:00,0.186
2026-02-24 18:15:00+00:00,0.179
2026-02-24 18:30:00+00:00,0.177
2026-02-24 18:45:00+00:00,0.181
2026-02-24 19:00:00+00:00,0.173
2026-02-24 19:15:00+00:00,0.175
2026-02-24 19:30:00+00:00,0.176
2026-02-24 19:45:00+00:00,0.172
2026-02-24 20:00:00+00:00,0.172
2026-02-24 20:15:00+00:00,0.176
2026-02-24 20:30:00+00:00,0.173
2026-02-24 20:45:00+00:00,0.175
2026-02-24 21:00:00+00:00,0.17
2026-02-24 21:15:00+00:00,0.17
2026-02-24 21:30:00+00:00,0.172
2026-02-24 21:45:00+00:00,0.168
2026-02-24 22:00:00+00:00,0.167
2026-02-24 22:15:00+00:00,0.17
2026-02-24 22:30:00+00:00,0.168
2026-02-24 22:45:00+00:00,0.165
2026-02-24 23:00:00+00:00,0.165
2026-02-24 23:15:00+00:00,0.166
2026-02-24 23:30:00+00:00,0.164
2026-02-24 23:45:00+00:00,0.165
2026-02-25 00:00:00+00:00,0.16
2026-02-25 00:15:00+00:00,0.163
2026-02-25 00:30:00+00:00,0.161
2026-02-25 00:45:00+00:00,0.16
2026-02-25 01:00:00+00:00,0.164
2026-02-25 01:15:00+00:00,0.167
2026-02-25 01:30:00+00:00,0.159
2026-02-25 01:45:00+00:00,0.156
2026-02-25 02:00:00+00:00,0.156
2026-02-25 02:15:00+00:00,0.158
2026-02-25 02:30:00+00:00,0.154
2026-02-25 02:45:00+00:00,0.155
2026-02-25 03:00:00+00:00,0.152
2026-02-25 03:15:00+00:00,0.151
2026-02-25 03:30:00+00:00,0.15
2026-02-25 03:45:00+00:00,0.15
2026-02-25 04:00:00+00:00,0.151
2026-02-25 04:15:00+00:00,0.149
2026-02-25 04:30:00+00:00,0.148
2026-02-25 04:45:00+00:00,0.15
2026-02-25 05:00:00+00:00,0.146
2026-02-25 05:15:00+00:00,0.149
2026-02-25 05:30:00+00:00,0.149
2026-02-25 05:45:00+00:00,0.145
2026-02-25 06:00:00+00:00,0.142
2026-02-25 06:15:00+00:00,0.143
2026-02-25 06:30:00+00:00,0.139
2026-02-25 06:45:00+00:00,0.141
2026-02-25 07:00:00+00:00,0.143
2026-02-25 07:15:00+00:00,0.137
2026-02-25 07:30:00+00:00,0.139
2026-02-25 07:45:00+00:00,0.136
2026-02-25 08:00:00+00:00,0.139
2026-02-25 08:15:00+00:00,0.135
2026-02-25 08:30:00+00:00,0.133
2026-02-25 08:45:00+00:00,0.13
2026-02-25 09:00:00+00:00,0.13
2026-02-25 09:15:00+00:00,0.129
2026-02-25 09:30:00+00:00,0.128
2026-02-25 09:45:00+00:00,0.131
2026-02-25 10:00:00+00:00,0.129
2026-02-25 10:15:00+00:00,0.196
2026-02-25 10:30:00+00:00,0.215
2026-02-25 10:45:00+00:00,0.223
2026-02-25 11:00:00+00:00,0.225
2026-02-25 11:15:00+00:00,0.23
2026-02-25 11:30:00+00:00,0.238
2026-02-25 11:45:00+00:00,0.237
2026-02-25 12:00:00+00:00,0.236
2026-02-25 12:15:00+00:00,0.24
2026-02-25 12:30:00+00:00,0.242
2026-02-25 12:45:00+00:00,0.242
2026-02-25 13:00:00+00:00,0.24
2026-02-25 13:15:00+00:00,0.242
2026-02-25 13:30:00+00:00,0.244
2026-02-25 13:45:00+00:00,0.243
2026-02-25 14:00:00+00:00,0.243
2026-02-25 14:15:00+00:00,0.247
2026-02-25 14:30:00+00:00,0.24
2026-02-25 14:45:00+00:00,0.244
2026-02-25 15:00:00+00:00,0.241
2026-02-25 15:15:00+00:00,0.23
2026-02-25 15:30:00+00:00,0.222
2026-02-25 15:45:00+00:00,0.222
2026-02-25 16:00:00+00:00,0.219
2026-02-25 16:15:00+00:00,0.218
2026-02-25 16:30:00+00:00,0.215
2026-02-25 16:45:00+00:00,0.216
2026-02-25 17:00:00+00:00,0.215
2026-02-25 17:15:00+00:00,0.214
2026-02-25 17:30:00+00:00,0.214
2026-02-25 17:45:00+00:00,0.211
2026-02-25 18:00:00+00:00,0.209
2026-02-25 18:15:00+00:00,0.211
2026-02-25 18:30:00+00:00,0.209
2026-02-25 18:45:00+00:00,0.207
2026-02-25 19:00:00+00:00,0.205
2026-02-25 19:15:00+00:00,0.205
2026-02-25 19:30:00+00:00,0.203
2026-02-25 19:45:00+00:00,0.204
2026-02-25 20:00:00+00:00,0.202
2026-02-25 20:15:00+00:00,0.202
2026-02-25 20:30:00+00:00,0.208
2026-02-25 20:45:00+00:00,0.207
2026-02-25 21:00:00+00:00,0.203
2026-02-25 21:15:00+00:00,0.205
2026-02-25 21:30:00+00:00,0.214
2026-02-25 21:45:00+00:00,0.205
2026-02-25 22:00:00+00:00,0.203
2026-02-25 22:15:00+00:00,0.203
2026-02-25 22:30:00+00:00,0.206
2026-02-25 22:45:00+00:00,0.206
2026-02-25 23:00:00+00:00,0.204
2026-02-25 23:15:00+00:00,0.2
2026-02-25 23:30:00+00:00,0.206
2026-02-25 23:45:00+00:00,0.206
2026-02-26 00:00:00+00:00,0.203
2026-02-26 00:15:00+00:00,0.204
2026-02-26 00:30:00+00:00,0.202
2026-02-26 00:45:00+00:00,0.204
2026-02-26 01:00:00+00:00,0.199
2026-02-26 01:15:00+00:00,0.199
2026-02-26 01:30:00+00:00,0.198
2026-02-26 01:45:00+00:00,0.197
2026-02-26 02:00:00+00:00,0.197
2026-02-26 02:15:00+00:00,0.197
2026-02-26 02:30:00+00:00,0.191
2026-02-26 02:45:00+00:00,0.194
2026-02-26 03:00:00+00:00,0.193
2026-02-26 03:15:00+00:00,0.192
2026-02-26 03:30:00+00:00,0.186
2026-02-26 03:45:00+00:00,0.185
2026-02-26 04:00:00+00:00,0.19
2026-02-26 04:15:00+00:00,0.189
2026-02-26 04:30:00+00:00,0.186
2026-02-26 04:45:00+00:00,0.189
