timestamp,eden_sands_centre,petteril_botcherby
2026-01-07 02:00:00+00:00,0.51,0.636
2026-01-07 02:15:00+00:00,0.51,0.636
2026-01-07 02:30:00+00:00,0.512,0.637
2026-01-07 02:45:00+00:00,0.507,0.636
2026-01-07 03:00:00+00:00,0.514,0.635
2026-01-07 03:15:00+00:00,0.513,0.636
2026-01-07 03:30:00+00:00,0.514,0.635
2026-01-07 03:45:00+00:00,0.517,0.635
2026-01-07 04:00:00+00:00,0.518,0.635
2026-01-07 04:15:00+00:00,0.522,0.635
2026-01-07 04:30:00+00:00,0.525,0.634
2026-01-07 04:45:00+00:00,0.528,0.636
2026-01-07 05:00:00+00:00,0.531,0.635
2026-01-07 05:15:00+00:00,0.532,0.636
2026-01-07 05:30:00+00:00,0.534,0.636
2026-01-07 05:45:00+00:00,0.533,0.638
2026-01-07 06:00:00+00:00,0.54,0.638
2026-01-07 06:15:00+00:00,0.545,0.638
2026-01-07 06:30:00+00:00,0.541,0.64
2026-01-07 06:45:00+00:00,0.543,0.639
2026-01-07 07:00:00+00:00,0.542,0.639
2026-01-07 07:15:00+00:00,0.542,0.641
2026-01-07 07:30:00+00:00,0.544,0.641
2026-01-07 07:45:00+00:00,0.541,0.64
2026-01-07 08:00:00+00:00,0.546,0.64
2026-01-07 08:15:00+00:00,0.544,0.64
2026-01-07 08:30:00+00:00,0.546,0.639
2026-01-07 08:45:00+00:00,0.544,0.638
2026-01-07 09:00:00+00:00,0.543,0.638
2026-01-07 09:15:00+00:00,0.542,0.637
2026-01-07 09:30:00+00:00,0.544,0.638
2026-01-07 09:45:00+00:00,0.542,0.637
2026-01-07 10:00:00+00:00,0.542,0.637
2026-01-07 10:15:00+00:00,0.54,0.638
2026-01-07 10:30:00+00:00,0.545,0.637
2026-01-07 10:45:00+00:00,0.54,0.636
2026-01-07 11:00:00+00:00,0.544,0.637
2026-01-07 11:15:00+00:00,0.54,0.637
2026-01-07 11:30:00+00:00,0.547,0.638
2026-01-07 11:45:00+00:00,0.545,0.638
2026-01-07 12:00:00+00:00,0.539,0.639
2026-01-07 12:15:00+00:00,0.536,0.64
2026-01-07 12:30:00+00:00,0.542,0.638
2026-01-07 12:45:00+00:00,0.541,0.638
2026-01-07 13:00:00+00:00,0.536,0.639
2026-01-07 13:15:00+00:00,0.539,0.637
2026-01-07 13:30:00+00:00,0.536,0.639
2026-01-07 13:45:00+00:00,0.538,0.638
2026-01-07 14:00:00+00:00,0.534,0.638
2026-01-07 14:15:00+00:00,0.535,0.638
2026-01-07 14:30:00+00:00,0.536,0.638
2026-01-07 14:45:00+00:00,0.533,0.637
2026-01-07 15:00:00+00:00,0.537,0.638
2026-01-07 15:15:00+00:00,0.532,0.638
2026-01-07 15:30:00+00:00,0.541,0.637
2026-01-07 15:45:00+00:00,0.532,0.637
2026-01-07 16:00:00+00:00,0.535,0.636
2026-01-07 16:15:00+00:00,0.538,0.637
2026-01-07 16:30:00+00:00,0.536,0.635
2026-01-07 16:45:00+00:00,0.533,0.636
2026-01-07 17:00:00+00:00,0.53,0.635
2026-01-07 17:15:00+00:00,0.538,0.634
2026-01-07 17:30:00+00:00,0.537,0.634
2026-01-07 17:45:00+00:00,0.538,0.633
2026-01-07 18:00:00+00:00,0.535,0.633
2026-01-07 18:15:00+00:00,0.536,0.633
2026-01-07 18:30:00+00:00,0.533,0.632
2026-01-07 18:45:00+00:00,0.536,0.632
2026-01-07 19:00:00+00:00,0.541,0.632
2026-01-07 19:15:00+00:00,0.536,0.632
2026-01-07 19:30:00+00:00,0.539,0.632
2026-01-07 19:45:00+00:00,0.533,0.631
2026-01-07 20:00:00+00:00,0.541,0.631
2026-01-07 20:15:00+00:00,0.541,0.632
2026-01-07 20:30:00+00:00,0.544,0.63
2026-01-07 20:45:00+00:00,0.539,0.63
2026-01-07 21:00:00+00:00,0.543,0.63
2026-01-07 21:15:00+00:00,0.548,0.629
2026-01-07 21:30:00+00:00,0.552,0.629
2026-01-07 21:45:00+00:00,0.551,0.629
2026-01-07 22:00:00+00:00,0.555,0.629
2026-01-07 22:15:00+00:00,0.551,0.628
2026-01-07 22:30:00+00:00,0.556,0.627
2026-01-07 22:45:00+00:00,0.558,0.628
2026-01-07 23:00:00+00:00,0.559,0.628
2026-01-07 23:15:00+00:00,0.562,0.626
2026-01-07 23:30:00+00:00,0.557,0.628
2026-01-07 23:45:00+00:00,0.559,0.627
2026-01-08 00:00:00+00:00,0.561,0.626
2026-01-08 00:15:00+00:00,0.559,0.626
2026-01-08 00:30:00+00:00,0.557,0.626
2026-01-08 00:45:00+00:00,0.562,0.627
2026-01-08 01:00:00+00:00,0.56,0.626
2026-01-08 01:15:00+00:00,0.558,0.625
2026-01-08 01:30:00+00:00,0.565,0.626
2026-01-08 01:45:00+00:00,0.565,0.625
2026-01-08 02:00:00+00:00,0.562,0.626
2026-01-08 02:15:00+00:00,0.561,0.626
2026-01-08 02:30:00+00:00,0.56,0.624
2026-01-08 02:45:00+00:00,0.562,0.626
2026-01-08 03:00:00+00:00,0.561,0.625
2026-01-08 03:15:00+00:00,0.56,0.625
2026-01-08 03:30:00+00:00,0.561,0.625
2026-01-08 03:45:00+00:00,0.561,0.624
2026-01-08 04:00:00+00:00,0.56,0.623
2026-01-08 04:15:00+00:00,0.559,0.624
2026-01-08 04:30:00+00:00,0.562,0.624
2026-01-08 04:45:00+00:00,0.555,0.626
2026-01-08 05:00:00+00:00,0.558,0.624
2026-01-08 05:15:00+00:00,0.553,0.624
2026-01-08 05:30:00+00:00,0.558,0.624
2026-01-08 05:45:00+00:00,0.552,0.624
2026-01-08 06:00:00+00:00,0.556,0.623
2026-01-08 06:15:00+00:00,0.555,0.624
2026-01-08 06:30:00+00:00,0.554,0.623
2026-01-08 06:45:00+00:00,0.55,0.623
2026-01-08 07:00:00+00:00,0.553,0.623
2026-01-08 07:15:00+00:00,0.551,0.623
2026-01-08 07:30:00+00:00,0.55,0.624
2026-01-08 07:45:00+00:00,0.549,0.623
2026-01-08 08:00:00+00:00,0.542,0.622
2026-01-08 08:15:00+00:00,0.546,0.622
2026-01-08 08:30:00+00:00,0.547,0.622
2026-01-08 08:45:00+00:00,0.542,0.622
2026-01-08 09:00:00+00:00,0.546,0.623
2026-01-08 09:15:00+00:00,0.547,0.621
2026-01-08 09:30:00+00:00,0.542,0.622
2026-01-08 09:45:00+00:00,0.545,0.621
2026-01-08 10:00:00+00:00,0.541,0.621
2026-01-08 10:15:00+00:00,0.539,0.621
2026-01-08 10:30:00+00:00,0.535,0.621
2026-01-08 10:45:00+00:00,0.537,0.621
2026-01-08 11:00:00+00:00,0.543,0.622
2026-01-08 11:15:00+00:00,0.541,0.621
2026-01-08 11:30:00+00:00,0.538,0.621
2026-01-08 11:45:00+00:00,0.541,0.62
2026-01-08 12:00:00+00:00,0.539,0.621
2026-01-08 12:15:00+00:00,0.535,0.621
2026-01-08 12:30:00+00:00,0.537,0.62
2026-01-08 12:45:00+00:00,0.533,0.621
2026-01-08 13:00:00+00:00,0.536,0.62
2026-01-08 13:15:00+00:00,0.536,0.62
2026-01-08 13:30:00+00:00,0.533,0.62
2026-01-08 13:45:00+00:00,0.534,0.619
2026-01-08 14:00:00+00:00,0.538,0.62
2026-01-08 14:15:00+00:00,0.535,0.621
2026-01-08 14:30:00+00:00,0.537,0.62
2026-01-08 14:45:00+00:00,0.53,0.619
2026-01-08 15:00:00+00:00,0.529,0.62
2026-01-08 15:15:00+00:00,0.531,0.621
2026-01-08 15:30:00+00:00,0.535,0.62
2026-01-08 15:45:00+00:00,0.53,0.619
2026-01-08 16:00:00+00:00,0.531,0.619
2026-01-08 16:15:00+00:00,0.529,0.62
2026-01-08 16:30:00+00:00,0.53,0.621
2026-01-08 16:45:00+00:00,0.528,0.62
2026-01-08 17:00:00+00:00,0.53,0.619
2026-01-08 17:15:00+00:00,0.526,0.62
2026-01-08 17:30:00+00:00,0.532,0.619
2026-01-08 17:45:00+00:00,0.528,0.62
2026-01-08 18:00:00+00:00,0.53,0.619
2026-01-08 18:15:00+00:00,0.522,0.62
2026-01-08 18:30:00+00:00,0.525,0.619
2026-01-08 18:45:00+00:00,0.522,0.62
2026-01-08 19:00:00+00:00,0.522,0.619
2026-01-08 19:15:00+00:00,0.523,0.619
2026-01-08 19:30:00+00:00,0.519,0.62
2026-01-08 19:45:00+00:00,0.521,0.62
2026-01-08 20:00:00+00:00,0.52,0.619
2026-01-08 20:15:00+00:00,0.524,0.619
2026-01-08 20:30:00+00:00,0.515,0.62
2026-01-08 20:45:00+00:00,0.525,0.62
2026-01-08 21:00:00+00:00,0.52,0.619
2026-01-08 21:15:00+00:00,0.519,0.619
2026-01-08 21:30:00+00:00,0.519,0.62
2026-01-08 21:45:00+00:00,0.518,0.623
2026-01-08 22:00:00+00:00,0.519,0.624
2026-01-08 22:15:00+00:00,0.52,0.623
2026-01-08 22:30:00+00:00,0.52,0.622
2026-01-08 22:45:00+00:00,0.517,0.622
2026-01-08 23:00:00+00:00,0.518,0.622
2026-01-08 23:15:00+00:00,0.513,0.622
2026-01-08 23:30:00+00:00,0.518,0.623
2026-01-08 23:45:00+00:00,0.52,0.622
2026-01-09 00:00:00+00:00,0.515,0.621
2026-01-09 00:15:00+00:00,0.516,0.622
2026-01-09 00:30:00+00:00,0.52,0.623
2026-01-09 00:45:00+00:00,0.514,0.622
2026-01-09 01:00:00+00:00,0.519,0.621
2026-01-09 01:15:00+00:00,0.515,0.622
2026-01-09 01:30:00+00:00,0.516,0.621
2026-01-09 01:45:00+00:00,0.511,0.622
2026-01-09 02:00:00+00:00,0.515,0.621
2026-01-09 02:15:00+00:00,0.518,0.622
2026-01-09 02:30:00+00:00,0.521,0.621
2026-01-09 02:45:00+00:00,0.513,0.621
2026-01-09 03:00:00+00:00,0.512,0.622
2026-01-09 03:15:00+00:00,0.512,0.621
2026-01-09 03:30:00+00:00,0.515,0.621
2026-01-09 03:45:00+00:00,0.514,0.622
2026-01-09 04:00:00+00:00,0.514,0.621
2026-01-09 04:15:00+00:00,0.51,0.622
2026-01-09 04:30:00+00:00,0.514,0.621
2026-01-09 04:45:00+00:00,0.516,0.622
2026-01-09 05:00:00+00:00,0.511,0.62
2026-01-09 05:15:00+00:00,0.508,0.621
2026-01-09 05:30:00+00:00,0.509,0.621
2026-01-09 05:45:00+00:00,0.51,0.621
2026-01-09 06:00:00+00:00,0.508,0.621
2026-01-09 06:15:00+00:00,0.512,0.619
2026-01-09 06:30:00+00:00,0.512,0.62
2026-01-09 06:45:00+00:00,0.51,0.62
2026-01-09 07:00:00+00:00,0.513,0.621
2026-01-09 07:15:00+00:00,0.512,0.62
2026-01-09 07:30:00+00:00,0.514,0.62
2026-01-09 07:45:00+00:00,0.509,0.619
2026-01-09 08:00:00+00:00,0.507,0.621
2026-01-09 08:15:00+00:00,0.511,0.621
2026-01-09 08:30:00+00:00,0.509,0.62
2026-01-09 08:45:00+00:00,0.509,0.62
2026-01-09 09:00:00+00:00,0.506,0.62
2026-01-09 09:15:00+00:00,0.509,0.62
2026-01-09 09:30:00+00:00,0.509,0.619
2026-01-09 09:45:00+00:00,0.507,0.619
2026-01-09 10:00:00+00:00,0.506,0.618
2026-01-09 10:15:00+00:00,0.51,0.619
2026-01-09 10:30:00+00:00,0.511,0.619
2026-01-09 10:45:00+00:00,0.508,0.619
2026-01-09 11:00:00+00:00,0.505,0.619
2026-01-09 11:15:00+00:00,0.505,0.619
2026-01-09 11:30:00+00:00,0.505,0.619
2026-01-09 11:45:00+00:00,0.509,0.619
2026-01-09 12:00:00+00:00,0.505,0.619
2026-01-09 12:15:00+00:00,0.507,0.619
2026-01-09 12:30:00+00:00,0.507,0.618
2026-01-09 12:45:00+00:00,0.503,0.619
2026-01-09 13:00:00+00:00,0.51,0.619
2026-01-09 13:15:00+00:00,0.508,0.617
2026-01-09 13:30:00+00:00,0.509,0.617
2026-01-09 13:45:00+00:00,0.507,0.617
2026-01-09 14:00:00+00:00,0.503,0.617
2026-01-09 14:15:00+00:00,0.509,0.617
2026-01-09 14:30:00+00:00,0.502,0.617
2026-01-09 14:45:00+00:00,0.504,0.616
2026-01-09 15:00:00+00:00,0.505,0.617
2026-01-09 15:15:00+00:00,0.505,0.617
2026-01-09 15:30:00+00:00,0.505,0.617
2026-01-09 15:45:00+00:00,0.503,0.618
2026-01-09 16:00:00+00:00,0.506,0.617
2026-01-09 16:15:00+00:00,0.502,0.616
2026-01-09 16:30:00+00:00,0.506,0.616
2026-01-09 16:45:00+00:00,0.506,0.617
2026-01-09 17:00:00+00:00,0.505,0.616
2026-01-09 17:15:00+00:00,0.509,0.615
2026-01-09 17:30:00+00:00,0.502,0.616
2026-01-09 17:45:00+00:00,0.505,0.615
2026-01-09 18:00:00+00:00,0.5,0.614
2026-01-09 18:15:00+00:00,0.502,0.614
2026-01-09 18:30:00+00:00,0.498,0.614
2026-01-09 18:45:00+00:00,0.505,0.614
2026-01-09 19:00:00+00:00,0.502,0.614
2026-01-09 19:15:00+00:00,0.503,0.613
2026-01-09 19:30:00+00:00,0.501,0.614
2026-01-09 19:45:00+00:00,0.499,0.613
2026-01-09 20:00:00+00:00,0.498,0.613
2026-01-09 20:15:00+00:00,0.5,0.613
2026-01-09 20:30:00+00:00,0.498,0.613
2026-01-09 20:45:00+00:00,0.495,0.613
2026-01-09 21:00:00+00:00,0.499,0.613
2026-01-09 21:15:00+00:00,0.499,0.613
2026-01-09 21:30:00+00:00,0.5,0.613
2026-01-09 21:45:00+00:00,0.494,0.612
2026-01-09 22:00:00+00:00,0.494,0.611
2026-01-09 22:15:00+00:00,0.495,0.612
2026-01-09 22:30:00+00:00,0.498,0.612
2026-01-09 22:45:00+00:00,0.498,0.612
2026-01-09 23:00:00+00:00,0.499,0.612
2026-01-09 23:15:00+00:00,0.493,0.611
2026-01-09 23:30:00+00:00,0.497,0.611
2026-01-09 23:45:00+00:00,0.499,0.611
2026-01-10 00:00:00+00:00,0.496,0.611
2026-01-10 00:15:00+00:00,0.496,0.611
2026-01-10 00:30:00+00:00,0.499,0.611
2026-01-10 00:45:00+00:00,0.492,0.611
2026-01-10 01:00:00+00:00,0.496,0.611
2026-01-10 01:15:00+00:00,0.49,0.61
2026-01-10 01:30:00+00:00,0.498,0.61
2026-01-10 01:45:00+00:00,0.498,0.611
2026-01-10 02:00:00+00:00,0.496,0.61
2026-01-10 02:15:00+00:00,0.498,0.61
2026-01-10 02:30:00+00:00,0.491,0.61
2026-01-10 02:45:00+00:00,0.497,0.61
2026-01-10 03:00:00+00:00,0.493,0.61
2026-01-10 03:15:00+00:00,0.495,0.609
2026-01-10 03:30:00+00:00,0.499,0.609
2026-01-10 03:45:00+00:00,0.496,0.609
2026-01-10 04:00:00+00:00,0.494,0.61
2026-01-10 04:15:00+00:00,0.494,0.61
2026-01-10 04:30:00+00:00,0.495,0.609
2026-01-10 04:45:00+00:00,0.497,0.608
2026-01-10 05:00:00+00:00,0.495,0.609
2026-01-10 05:15:00+00:00,0.495,0.609
2026-01-10 05:30:00+00:00,0.496,0.609
2026-01-10 05:45:00+00:00,0.495,0.609
2026-01-10 06:00:00+00:00,0.493,0.608
2026-01-10 06:15:00+00:00,0.497,0.608
2026-01-10 06:30:00+00:00,0.491,0.607
2026-01-10 06:45:00+00:00,0.492,0.607
2026-01-10 07:00:00+00:00,0.495,0.607
2026-01-10 07:15:00+00:00,0.493,0.607
2026-01-10 07:30:00+00:00,0.497,0.608
2026-01-10 07:45:00+00:00,0.49,0.607
2026-01-10 08:00:00+00:00,0.493,0.607
2026-01-10 08:15:00+00:00,0.494,0.607
2026-01-10 08:30:00+00:00,0.494,0.605
2026-01-10 08:45:00+00:00,0.489,0.606
2026-01-10 09:00:00+00:00,0.493,0.606
2026-01-10 09:15:00+00:00,0.494,0.608
2026-01-10 09:30:00+00:00,0.487,0.607
2026-01-10 09:45:00+00:00,0.491,0.607
2026-01-10 10:00:00+00:00,0.496,0.606
2026-01-10 10:15:00+00:00,0.489,0.606
2026-01-10 10:30:00+00:00,0.488,0.606
2026-01-10 10:45:00+00:00,0.491,0.605
2026-01-10 11:00:00+00:00,0.493,0.605
2026-01-10 11:15:00+00:00,0.497,0.606
2026-01-10 11:30:00+00:00,0.488,0.605
2026-01-10 11:45:00+00:00,0.489,0.605
2026-01-10 12:00:00+00:00,0.487,0.604
2026-01-10 12:15:00+00:00,0.492,0.605
2026-01-10 12:30:00+00:00,0.49,0.605
2026-01-10 12:45:00+00:00,0.492,0.604
2026-01-10 13:00:00+00:00,0.491,0.604
2026-01-10 13:15:00+00:00,0.495,0.605
2026-01-10 13:30:00+00:00,0.488,0.603
2026-01-10 13:45:00+00:00,0.49,0.603
2026-01-10 14:00:00+00:00,0.486,0.603
2026-01-10 14:15:00+00:00,0.493,0.604
2026-01-10 14:30:00+00:00,0.492,0.604
2026-01-10 14:45:00+00:00,0.486,0.603
2026-01-10 15:00:00+00:00,0.49,0.603
2026-01-10 15:15:00+00:00,0.489,0.603
2026-01-10 15:30:00+00:00,0.493,0.604
2026-01-10 15:45:00+00:00,0.492,0.603
2026-01-10 16:00:00+00:00,0.489,0.603
2026-01-10 16:15:00+00:00,0.486,0.602
2026-01-10 16:30:00+00:00,0.493,0.602
2026-01-10 16:45:00+00:00,0.489,0.604
2026-01-10 17:00:00+00:00,0.487,0.602
2026-01-10 17:15:00+00:00,0.487,0.603
2026-01-10 17:30:00+00:00,0.487,0.601
2026-01-10 17:45:00+00:00,0.483,0.602
2026-01-10 18:00:00+00:00,0.484,0.602
2026-01-10 18:15:00+00:00,0.485,0.603
2026-01-10 18:30:00+00:00,0.487,0.602
2026-01-10 18:45:00+00:00,0.488,0.602
2026-01-10 19:00:00+00:00,0.49,0.601
2026-01-10 19:15:00+00:00,0.484,0.602
2026-01-10 19:30:00+00:00,0.485,0.602
2026-01-10 19:45:00+00:00,0.49,0.603
2026-01-10 20:00:00+00:00,0.487,0.602
2026-01-10 20:15:00+00:00,0.485,0.603
2026-01-10 20:30:00+00:00,0.484,0.602
2026-01-10 20:45:00+00:00,0.481,0.601
2026-01-10 21:00:00+00:00,0.485,0.601
2026-01-10 21:15:00+00:00,0.491,0.602
2026-01-10 21:30:00+00:00,0.487,0.603
2026-01-10 21:45:00+00:00,0.486,0.601
2026-01-10 22:00:00+00:00,0.486,0.601
2026-01-10 22:15:00+00:00,0.48,0.601
2026-01-10 22:30:00+00:00,0.491,0.601
2026-01-10 22:45:00+00:00,0.486,0.602
2026-01-10 23:00:00+00:00,0.485,0.602
2026-01-10 23:15:00+00:00,0.483,0.602
2026-01-10 23:30:00+00:00,0.483,0.602
2026-01-10 23:45:00+00:00,0.483,0.601
2026-01-11 00:00:00+00:00,0.485,0.601
2026-01-11 00:15:00+00:00,0.485,0.602
2026-01-11 00:30:00+00:00,0.483,0.602
2026-01-11 00:45:00+00:00,0.479,0.602
2026-01-11 01:00:00+00:00,0.478,0.602
2026-01-11 01:15:00+00:00,0.483,0.601
2026-01-11 01:30:00+00:00,0.482,0.602
2026-01-11 01:45:00+00:00,0.48,0.6
2026-01-11 02:00:00+00:00,0.485,0.602
2026-01-11 02:15:00+00:00,0.482,0.601
2026-01-11 02:30:00+00:00,0.481,0.602
2026-01-11 02:45:00+00:00,0.482,0.602
2026-01-11 03:00:00+00:00,0.483,0.602
2026-01-11 03:15:00+00:00,0.482,0.601
2026-01-11 03:30:00+00:00,0.483,0.601
2026-01-11 03:45:00+00:00,0.482,0.602
2026-01-11 04:00:00+00:00,0.481,0.6
2026-01-11 04:15:00+00:00,0.481,0.601
2026-01-11 04:30:00+00:00,0.482,0.603
2026-01-11 04:45:00+00:00,0.479,0.602
2026-01-11 05:00:00+00:00,0.48,0.601
2026-01-11 05:15:00+00:00,0.481,0.602
2026-01-11 05:30:00+00:00,0.48,0.601
2026-01-11 05:45:00+00:00,0.482,0.602
2026-01-11 06:00:00+00:00,0.483,0.603
2026-01-11 06:15:00+00:00,0.481,0.602
2026-01-11 06:30:00+00:00,0.483,0.604
2026-01-11 06:45:00+00:00,0.48,0.606
2026-01-11 07:00:00+00:00,0.482,0.607
2026-01-11 07:15:00+00:00,0.486,0.605
2026-01-11 07:30:00+00:00,0.479,0.609
2026-01-11 07:45:00+00:00,0.482,0.605
2026-01-11 08:00:00+00:00,0.481,0.609
2026-01-11 08:15:00+00:00,0.484,0.61
2026-01-11 08:30:00+00:00,0.482,0.608
2026-01-11 08:45:00+00:00,0.485,0.61
2026-01-11 09:00:00+00:00,0.481,0.609
2026-01-11 09:15:00+00:00,0.486,0.609
2026-01-11 09:30:00+00:00,0.491,0.611
2026-01-11 09:45:00+00:00,0.489,0.61
2026-01-11 10:00:00+00:00,0.488,0.613
2026-01-11 10:15:00+00:00,0.495,0.611
2026-01-11 10:30:00+00:00,0.49,0.612
2026-01-11 10:45:00+00:00,0.495,0.613
2026-01-11 11:00:00+00:00,0.493,0.615
2026-01-11 11:15:00+00:00,0.495,0.613
2026-01-11 11:30:00+00:00,0.502,0.615
2026-01-11 11:45:00+00:00,0.503,0.616
2026-01-11 12:00:00+00:00,0.505,0.615
2026-01-11 12:15:00+00:00,0.505,0.614
2026-01-11 12:30:00+00:00,0.511,0.615
2026-01-11 12:45:00+00:00,0.513,0.614
2026-01-11 13:00:00+00:00,0.515,0.615
2026-01-11 13:15:00+00:00,0.517,0.614
2026-01-11 13:30:00+00:00,0.518,0.615
2026-01-11 13:45:00+00:00,0.521,0.616
2026-01-11 14:00:00+00:00,0.527,0.617
2026-01-11 14:15:00+00:00,0.532,0.616
2026-01-11 14:30:00+00:00,0.533,0.619
2026-01-11 14:45:00+00:00,0.538,0.619
2026-01-11 15:00:00+00:00,0.542,0.621
2026-01-11 15:15:00+00:00,0.547,0.62
2026-01-11 15:30:00+00:00,0.552,0.624
2026-01-11 15:45:00+00:00,0.556,0.623
2026-01-11 16:00:00+00:00,0.567,0.624
2026-01-11 16:15:00+00:00,0.574,0.624
2026-01-11 16:30:00+00:00,0.587,0.623
2026-01-11 16:45:00+00:00,0.602,0.625
2026-01-11 17:00:00+00:00,0.61,0.625
2026-01-11 17:15:00+00:00,0.629,0.625
2026-01-11 17:30:00+00:00,0.639,0.625
2026-01-11 17:45:00+00:00,0.658,0.626
2026-01-11 18:00:00+00:00,0.667,0.628
2026-01-11 18:15:00+00:00,0.677,0.633
2026-01-11 18:30:00+00:00,0.687,0.635
2026-01-11 18:45:00+00:00,0.697,0.639
2026-01-11 19:00:00+00:00,0.709,0.64
2026-01-11 19:15:00+00:00,0.711,0.644
